Time (ISO),Lat (deg),Lon (deg),Alt (km),Vel (km/s)
2018-09-20 14:24:00,-46.51669596393589,-67.09350272005298,636.1357735153124,7.54092645052958
2018-09-20 14:25:00,-42.89018408413987,-68.33966916940531,638.3934338153076,7.539140837476599
2018-09-20 14:26:00,-39.2580474465294,-69.47448104635578,640.6807783379081,7.537318649575008
2018-09-20 14:27:00,-35.621957721606194,-70.52151619565869,642.9858360374947,7.535462257798458
2018-09-20 14:28:00,-31.983180214473492,-71.49868718728173,645.2966478196067,7.53357431191668
2018-09-20 14:29:00,-28.342692165634833,-72.41990682923252,647.6013556304315,7.531657812043081
2018-09-20 14:30:00,-24.70126218554144,-73.29621304328954,649.8882887018672,7.529716174089544
2018-09-20 14:31:00,-21.05950505814194,-74.136548670348,652.1460460078442,7.527753287650781
2018-09-20 14:32:00,-17.417918104745308,-74.94831635512148,654.363575536292,7.5257735636716445
2018-09-20 14:33:00,-13.776919158075312,-75.7377806016399,656.530240734478,7.5237819787496925
2018-09-20 14:34:00,-10.136852995845727,-76.51037390011102,658.6358956937929,7.521784095187606
2018-09-20 14:35:00,-6.498017380737432,-77.27092859284143,660.670938726711,7.519786082625096
2018-09-20 14:36:00,-2.8606736617904702,-78.0238650978604,662.6263662685951,7.5177947208285945
2018-09-20 14:37:00,0.7749422767087144,-78.7733492947937,664.4938177617323,7.515817391273584
2018-09-20 14:38:00,4.408610302298014,-79.5234318473739,666.2656127804976,7.513862056095865
2018-09-20 14:39:00,8.040116855682212,-80.27817947063745,667.9347802677585,7.511937224517561
2018-09-20 14:40:00,11.669245672900477,-81.0418071868394,669.4950798631726,7.510051907053069
2018-09-20 14:41:00,15.295767767251649,-81.81882072250502,670.9410154110728,7.508215557990953
2018-09-20 14:42:00,18.91942994499853,-82.61417939850583,672.2678408375459,7.506438006826639
2018-09-20 14:43:00,22.539940950998236,-83.43349237381344,673.4715586820412,7.504729379486805
2018-09-20 14:44:00,26.15695645920932,-84.28326597873507,674.5489123366915,7.503100009274119
2018-09-20 14:45:00,29.770046655965285,-85.17122276947609,675.497368283648,7.5015603451060615
2018-09-20 14:46:00,33.37868029224668,-86.10673606930644,676.315099482078,7.500120842028702
2018-09-20 14:47:00,36.98217291022125,-87.10142162647118,677.0009560364742,7.498791857236394
2018-09-20 14:48:00,40.57962972628022,-88.16997704609616,677.5544348409339,7.49758353648076
2018-09-20 14:49:00,44.169859125776135,-89.33139666405647,677.9756443735614,7.49650569903949
2018-09-20 14:50:00,47.751243476249556,-90.61077755257574,678.2652661180282,7.495567721669898
2018-09-20 14:51:00,51.321540319783786,-92.04208109273293,678.4245133453296,7.494778423120179
2018-09-20 14:52:00,54.87756601384566,-93.67248895596715,678.4550879987282,7.494145950780446
2018-09-20 14:53:00,58.41467286777958,-95.56951606931229,678.3591364250206,7.493677671045255
2018-09-20 14:54:00,61.92584662595981,-97.83308368236953,678.1392046848687,7.493380064930265
2018-09-20 14:55:00,65.40007094272069,-100.6169099396497,677.798193886425,7.493258630416406
2018-09-20 14:56:00,68.81916936334163,-104.16816535981941,677.3393177590824,7.493317793199821
2018-09-20 14:57:00,72.15135858200101,-108.90430057554076,676.7660594756208,7.493560826261567
2018-09-20 14:58:00,75.33704460073434,-115.5653333881989,676.0821329033652,7.493989781139733
2018-09-20 14:59:00,78.2559546303453,-125.49701830424722,675.2914455921009,7.494605430496408
2018-09-20 15:00:00,80.65393289319105,-140.94725428394858,674.3980651924448,7.495407223696341
2018-09-20 15:01:00,82.04393422693308,-163.88179657190148,673.4061895288487,7.496393256093336
2018-09-20 15:02:00,81.88866003437622,169.50852150256523,672.3201206655549,7.49756025269793
2018-09-20 15:03:00,80.26048314614604,147.949234242373,671.1442432247532,7.498903566724327
2018-09-20 15:04:00,77.73134078688255,133.73084988540123,669.8830071333468,7.500417193328763
2018-09-20 15:05:00,74.74187654660975,124.55076037806586,668.540914888822,7.502093798657302
2018-09-20 15:06:00,71.51316126390324,118.32707524969251,667.1225123713712,7.503924765398131
2018-09-20 15:07:00,68.15017104962892,113.8549271365064,665.6323889243868,7.505900246981156
2018-09-20 15:08:00,64.7056388318599,110.47131023209147,664.0751721306578,7.508009248619432
2018-09-20 15:09:00,61.208107348272904,107.79907420201175,662.4555360605809,7.510239709913386
2018-09-20 15:10:00,57.67411883434444,105.61279900794457,660.7782084989049,7.512578606306196
2018-09-20 15:11:00,54.11383421432446,103.77107343264561,659.0479823380092,7.515012061134894
2018-09-20 15:12:00,50.533806466423954,102.18126785187906,657.2697297177265,7.517525468186252
2018-09-20 15:13:00,46.938439613354106,100.78037389461673,655.4484183519471,7.520103623320915
2018-09-20 15:14:00,43.33080057237989,99.52409920685233,653.589129424724,7.522730863577513
2018-09-20 15:15:00,39.713093417398014,98.38039382510709,651.6970763906902,7.525391212035723
2018-09-20 15:16:00,36.08694834828765,97.32545873963261,649.7776239774685,7.52806852660648
2018-09-20 15:17:00,32.45360190551923,96.34119929988236,647.8363053547328,7.530746652623933
2018-09-20 15:18:00,28.81402596695718,95.41355351778344,645.8788445678438,7.533409566491192
2018-09-20 15:19:00,25.16899326478183,94.53135597461164,643.9111639281764,7.5360415353266355
2018-09-20 15:20:00,21.519142424083007,93.6855547766919,641.9394016879432,7.53862725463949
2018-09-20 15:21:00,17.86501465377247,92.86865168547877,639.96991980037,7.541151989037161
2018-09-20 15:22:00,14.207082126249,92.07429384848064,638.0093089018183,7.543601703261334
2018-09-20 15:23:00,10.545769112101196,91.29696739656708,636.064388628798,7.5459631835334235
2018-09-20 15:24:00,6.881468197596618,90.53176013463076,634.1422027501003,7.54822414752096
2018-09-20 15:25:00,3.214553187401795,89.7741706800154,632.2500086791651,7.55037334139591
2018-09-20 15:26:00,-0.45461015532940025,89.01994772110635,630.3952610289116,7.552400622644688
2018-09-20 15:27:00,-4.125654653049861,88.2649469231863,628.5855889784361,7.554297027505604
2018-09-20 15:28:00,-7.7982028163940695,87.50499516711591,626.8287673370833,7.556054822149529
2018-09-20 15:29:00,-11.471860304499176,86.7357521562858,625.1326801988653,7.557667538011666
2018-09-20 15:30:00,-15.146196278412047,85.95256279581952,623.505284062473,7.5591299846363365
2018-09-20 15:31:00,-18.8207468154573,85.15028145301613,621.9545537153799,7.56043825595828
2018-09-20 15:32:00,-22.49499112580277,84.32306437290055,620.4884340447661,7.561589708613626
2018-09-20 15:33:00,-26.16833618296423,83.46410361596685,619.1147811109458,7.56258292929139
2018-09-20 15:34:00,-29.840093085924213,82.56527876010722,617.8413000346918,7.563417685257875
2018-09-20 15:35:00,-33.50944480244282,81.61668632680852,616.6754792886404,7.564094860284096
2018-09-20 15:36:00,-37.17540099712825,80.60598685080419,615.6245222411299,7.564616377336406
2018-09-20 15:37:00,-40.83673318311977,79.5174756005589,614.6952768867886,7.564985109627451
2018-09-20 15:38:00,-44.49187923125686,78.33072562096424,613.8941647683178,7.565204781832356
2018-09-20 15:39:00,-48.13879887078491,77.01855200453537,613.2271101463339,7.565279863448615
2018-09-20 15:40:00,-51.77475075612401,75.5438659164517,612.6994702016063,7.565215456323972
2018-09-20 15:41:00,-55.39591900907799,73.85465992751949,612.3159693069656,7.565017179002014
2018-09-20 15:42:00,-58.99681740534468,71.87569724588343,612.0806333868504,7.564691049249925
2018-09-20 15:43:00,-62.56920752204834,69.49420305705098,611.996732521191,7.564243367900901
2018-09-20 15:44:00,-66.10011650214693,66.5340656310895,612.0667272565679,7.563680605787882
2018-09-20 15:45:00,-69.5679324282853,62.70708117998032,612.2922218870617,7.5630092959577055
2018-09-20 15:46:00,-72.9341786428596,57.51678268982744,612.6739251630324,7.562235933142082
2018-09-20 15:47:00,-76.12493836913472,50.06617898000218,613.2116191817595,7.5613668822791595
2018-09-20 15:48:00,-78.98708453707759,38.71636733685517,613.9041370937393,7.560408297662446
2018-09-20 15:49:00,-81.19497704447105,20.91688954910768,614.7493501257586,7.5593660540448155
2018-09-20 15:50:00,-82.17499596774086,-4.354826758092997,615.744164279341,7.558245690750286
2018-09-20 15:51:00,-81.49306202736663,-30.55146548523851,616.8845277262008,7.557052368728173
2018-09-20 15:52:00,-79.4684608364055,-49.815724910163624,618.1654441746068,7.555790845898457
2018-09-20 15:53:00,-76.70203292131167,-62.15625928053845,619.5810038287236,7.554465458798896
2018-09-20 15:54:00,-73.56523248549627,-70.18005418890914,621.1244163832062,7.553080126382643
2018-09-20 15:55:00,-70.2345573040495,-75.70665559146559,622.788056895577,7.551638363604435
2018-09-20 15:56:00,-66.7942099681427,-79.74107892881666,624.5635196044577,7.5501433087525776
2018-09-20 15:57:00,-63.2873452991446,-82.83588125975236,626.4416797477807,7.548597762738617
2018-09-20 15:58:00,-59.73784267578172,-85.30875246494237,628.4127626035379,7.54700423910029
2018-09-20 15:59:00,-56.15983609766679,-87.35201736539378,630.4664188756169,7.545365023272625
2018-09-20 16:00:00,-52.56217834763514,-89.08781354665054,632.5918054631811,7.543682239517035
2018-09-20 16:01:00,-48.95068255884062,-90.59703489378649,634.7776705856832,7.541957923771184
2018-09-20 16:02:00,-45.329317914696915,-91.93525016254769,637.0124436996675,7.540194099398927
2018-09-20 16:03:00,-41.700895510558524,-93.14186156949505,639.2843200486304,7.538392861115764
2018-09-20 16:04:00,-38.06745364985551,-94.24560682770785,641.5813613010196,7.536556447397414
2018-09-20 16:05:00,-34.43051382792602,-95.26797761077486,643.8915811615461,7.534687323177315
2018-09-20 16:06:00,-30.79123546341011,-96.22542271154492,646.2030372978315,7.5327882533606445
2018-09-20 16:07:00,-27.15051939361053,-97.13080805618458,648.50391960044,7.530862372503176
2018-09-20 16:08:00,-23.509078003255265,-97.99441142459247,650.7826352710954,7.528913247911573
2018-09-20 16:09:00,-19.86748402588944,-98.82461776936987,653.0278898197566,7.52694493473981
2018-09-20 16:10:00,-16.22620539482386,-99.62841759009677,655.2287631327281,7.524962021825277
2018-09-20 16:11:00,-12.585630802225479,-100.41177348284046,657.3747798652057,7.522969667193775
2018-09-20 16:12:00,-8.94608899609539,-101.17989744130183,659.4559735113698,7.5209736223605645
2018-09-20 16:13:00,-5.307863847289859,-101.93746759379316,661.4629436107889,7.51898024476108
2018-09-20 16:14:00,-1.6712041612385007,-102.68880489173189,663.3869069206066,7.516996496530396
2018-09-20 16:15:00,1.9636561085927695,-103.43802134016273,665.2197346087187,7.515029937354127
2018-09-20 16:16:00,5.5965030257737975,-104.1891586500862,666.9539944828603,7.513088691411829
2018-09-20 16:17:00,9.227123772096714,-104.94631681408269,668.5829723365168,7.511181415209669
2018-09-20 16:18:00,12.855299639010985,-105.71378912434771,670.1006919414176,7.50931724668089
2018-09-20 16:19:00,16.48079561577229,-106.49621002290858,671.5019259477085,7.5075057441096185
2018-09-20 16:20:00,20.103348240866836,-107.29872729909047,672.7821992324616,7.505756814272753
2018-09-20 16:21:00,23.722650729496596,-108.12721266841909,673.9377850115561,7.504080630690058
2018-09-20 16:22:00,27.338334031168642,-108.98852980623947,674.9656941157709,7.502487543019011
2018-09-20 16:23:00,30.94994189334746,-109.89088699636221,675.8636579093918,7.50098797876131
2018-09-20 16:24:00,34.55689707830281,-110.8443144820959,676.6301053978423,7.499592338561613
2018-09-20 16:25:00,38.15845678256073,-111.86132820887082,677.2641355102751,7.4983108856562435
2018-09-20 16:26:00,41.75363590370031,-112.95787119500166,677.7654828380391,7.49715363592558
2018-09-20 16:27:00,45.34112322213981,-114.15469642134433,678.1344836761782,7.496130237356661
2018-09-20 16:28:00,48.919123521924895,-115.4794322986217,678.3720345842339,7.495249857685911
2018-09-20 16:29:00,52.485129508168505,-116.96977688434158,678.4795508042534,7.494521068691205
2018-09-20 16:30:00,56.03555064651794,-118.67859043222593,678.4589225513,7.49395173403221
2018-09-20 16:31:00,59.56509137153946,-120.68231301659976,678.3124703870253,7.493548901304248
2018-09-20 16:32:00,63.0656609574019,-123.09544710816434,678.0429004039843,7.493318699834362
2018-09-20 16:33:00,66.52435931228479,-126.09659593075028,677.6532599252423,7.493266245694765
2018-09-20 16:34:00,69.91952434836416,-129.9774746871145,677.1468943914633,7.49339555533625
2018-09-20 16:35:00,73.21243774242338,-135.23892486989905,676.5274060664806,7.49370946915428
2018-09-20 16:36:00,76.32872248837417,-142.78037065261407,675.7986146184439,7.49420958659051
2018-09-20 16:37:00,79.1150541950813,-154.22564264035415,674.964523178277,7.494896211587693
2018-09-20 16:38:00,81.24944618972157,-172.03551398067916,674.0292828178608,7.495768314682144
2018-09-20 16:39:00,82.17738680801367,162.96191560379575,672.9971656231919,7.496823505813772
2018-09-20 16:40:00,81.49307052194408,137.19798217555288,671.8725395186257,7.498058023188491
2018-09-20 16:41:00,79.50610361667376,118.16433799233377,670.6598478651958,7.499466736871097
2018-09-20 16:42:00,76.7907419037658,105.87822129861536,669.3635935299972,7.501043167632145
2018-09-20 16:43:00,73.70619831258341,97.84507548022606,667.9883274895419,7.502779521102848
2018-09-20 16:44:00,70.425341044156,92.29304467854962,666.5386419419128,7.5046667370901945
2018-09-20 16:45:00,67.03132806041064,88.23186554614676,665.0191678142983,7.50669455369933
2018-09-20 16:46:00,63.566961822321495,85.11293901883522,663.4345764648515,7.508851585705143
2018-09-20 16:47:00,60.05595565662242,82.61926014240771,661.789584170433,7.511125417972838
2018-09-20 16:48:00,56.51233848059832,80.55825664906195,660.0889657299767,7.513502703667983
2018-09-20 16:49:00,52.944868961063904,78.80732507037641,658.3375600864338,7.515969289189018
2018-09-20 16:50:00,49.35927827437236,77.2851134872788,656.540289526386,7.518510333963115
2018-09-20 16:51:00,45.7594654573883,75.93565962461577,654.7021754206799,7.521110446326088
2018-09-20 16:52:00,42.14817506197129,74.71923497947006,652.8283564143358,7.523753824846034
2018-09-20 16:53:00,38.52739877343247,73.6068393621319,650.9241073039439,7.5264244048160505
2018-09-20 16:54:00,34.89862320404992,72.57676712642024,648.9948578905742,7.529106008051041
2018-09-20 16:55:00,31.26298825086149,71.6123942113943,647.046211075136,7.531782494045863
2018-09-20 16:56:00,27.621391496121383,70.70070916157107,645.0839594548024,7.534437910501756
2018-09-20 16:57:00,23.974558990668434,69.83131117511368,643.1140996847562,7.5370566412070765
2018-09-20 16:58:00,20.323094502933717,68.99570897320086,641.1428438893117,7.539623549268595
2018-09-20 16:59:00,16.667512193839165,68.18681714904875,639.1766261254725,7.542124115382869
2018-09-20 17:00:00,13.008272117615482,67.39858778061574,637.2221111678709,7.544544559294064
2018-09-20 17:01:00,9.345784825195356,66.62572636939359,635.2861852699853,7.546871967711235
2018-09-20 17:02:00,5.6804361485811325,65.86347400830874,633.3759547964719,7.549094393468614
2018-09-20 17:03:00,2.012596833952131,65.10742737178128,631.498732519497,7.551200949757545
2018-09-20 17:04:00,-1.6573672272695623,64.35338496757282,629.6620191993889,7.55318188799304
2018-09-20 17:05:00,-5.3290858021401215,63.59720749218707,627.8734789353157,7.555028659966893
2018-09-20 17:06:00,-9.002175458120815,62.83468238790027,626.140908211285,7.556733963486456
2018-09-20 17:07:00,-12.676230381218218,62.06138319245497,624.4721986870809,7.5582917709649635
2018-09-20 17:08:00,-16.35081216352732,61.27251364165005,622.8752939119513,7.559697340711083
2018-09-20 17:09:00,-20.025437720557477,60.462724613988144,621.358140268223,7.560947210956745
2018-09-20 17:10:00,-23.699566716043694,59.62588796981106,619.9286316524076,7.562039177637223
2018-09-20 17:11:00,-27.372572218084155,58.754809569750535,618.5945540837465,7.562972252372142
2018-09-20 17:12:00,-31.04372938667586,57.84084266140991,617.3635166763879,7.5637466122822685
2018-09-20 17:13:00,-34.71216969526615,56.87336763764176,616.2428889522489,7.564363528184341
2018-09-20 17:14:00,-38.37683267503781,55.83906044936566,615.2397308260843,7.564825283859116
2018-09-20 17:15:00,-42.03639250186913,54.720843464302334,614.3607220987906,7.565135083457179
2018-09-20 17:16:00,-45.68914895011807,53.496340159022054,613.6120914934099,7.565296949696358
2018-09-20 17:17:00,-49.3328607993213,52.13553511347061,612.9995463035793,7.565315614880175
2018-09-20 17:18:00,-52.96448320684246,50.597121740909245,612.528203750654,7.565196406887769
2018-09-20 17:19:00,-56.579738638646184,48.82260683958987,612.2025251518444,7.564945132363052
2018-09-20 17:20:00,-60.17238647564041,46.7264289519627,612.0262539870082,7.564567959362278
2018-09-20 17:21:00,-63.73292141223341,44.178681682775505,612.0023589511811,7.564071301331999
2018-09-20 17:22:00,-67.24610357948482,40.97349902741496,612.1329828786957,7.5634617067545085
2018-09-20 17:23:00,-70.68602613591189,36.76837051918591,612.4193984718404,7.562745751330089
2018-09-20 17:24:00,-74.00543874555687,30.963273114870503,612.8619719857243,7.561929941295339
2018-09-20 17:25:00,-77.11118536140324,22.46235773293961,613.4601350815801,7.561020624791367
2018-09-20 17:26:00,-79.80665723269543,9.303824915899668,614.2123657414031,7.560023914624745
2018-09-20 17:27:00,-81.68389004453637,-11.093727887013927,615.1161786301891,7.558945623367136
2018-09-20 17:28:00,-82.13480490765616,-37.78711751839552,616.1681252142826,7.557791211751163
2018-09-20 17:29:00,-80.94514240420983,-62.18660616425228,617.3638037934161,7.556565751020606
2018-09-20 17:30:00,-78.61946010594252,-78.91309569546553,618.6978794503711,7.555273899583916
2018-09-20 17:31:00,-75.702869934288,-89.57262493504328,620.164113768551,7.553919894008757
2018-09-20 17:32:00,-72.48918295311927,-96.62507039212541,621.7554051250927,7.552507553122821
2018-09-20 17:33:00,-69.11603134736023,-101.5797067935823,623.4638325479882,7.55104030041667
2018-09-20 17:34:00,-65.65045169749024,-105.25966167456934,625.2807187825956,7.549521189602616
2018-09-20 17:35:00,-62.12769862998275,-108.1231618476497,627.1966905013396,7.547952951189179
2018-09-20 17:36:00,-58.5677396941981,-110.43817612144993,629.2017506606035,7.546338044640106
2018-09-20 17:37:00,-54.98262838125756,-112.36959411095273,631.2853558555453,7.54467872022287
2018-09-20 17:38:00,-51.38003924522866,-114.02365323372018,633.4364987134686,7.542977087963484
2018-09-20 17:39:00,-47.76508137344213,-115.47160427443511,635.6437942800603,7.541235191938252
2018-09-20 17:40:00,-44.14128599117303,-116.76292739709679,637.8955693108683,7.539455088058211
2018-09-20 17:41:00,-40.51117286293561,-117.9330470259821,640.1799533569683,7.537638923466984
2018-09-20 17:42:00,-36.876589964918814,-119.0080191048476,642.4849705288998,7.535789015675539
2018-09-20 17:43:00,-33.23892524293705,-120.00748233229518,644.7986308358404,7.53390792959726
2018-09-20 17:44:00,-29.59924075880691,-120.94657722627512,647.109021572528,7.53199854943114
2018-09-20 17:45:00,-25.958373275044288,-121.83722726834694,649.4043884399825,7.530064151453945
2018-09-20 17:46:00,-22.316981701148947,-122.68902471777336,651.6732286783345,7.528108456938596
2018-09-20 17:47:00,-18.675600433183117,-123.50984971594939,653.904364299864,7.526135689443956
2018-09-20 17:48:00,-15.034668302696735,-124.30632022504015,656.0870178899186,7.524150616113513
2018-09-20 17:49:00,-11.394551809154317,-125.08412542563028,658.2108809501633,7.522158579623405
2018-09-20 17:50:00,-7.755562844194409,-125.84828049583578,660.2661757235701,7.520165518702892
2018-09-20 17:51:00,-4.117972703636536,-126.60332815418272,662.2437099964545,7.518177976629376
2018-09-20 17:52:00,-0.4820236527052948,-127.35350491365375,664.134924483702,7.5162030973116005
2018-09-20 17:53:00,3.1520610178688258,-128.10288538384054,665.9319325163733,7.514248608785765
2018-09-20 17:54:00,6.784067700442425,-128.8555152325746,667.6275518636057,7.512322794157475
2018-09-20 17:55:00,10.413785729031842,-129.61554256746106,669.2153296594843,7.510434448972587
2018-09-20 17:56:00,14.040987957717578,-130.38735366132425,670.6895542452212,7.508592832989563
2018-09-20 17:57:00,17.665434476986146,-131.17573047521464,672.0452698763174,7.5068075980239195
2018-09-20 17:58:00,21.286849959227045,-131.98603161706632,673.2782732374999,7.505088717997787
2018-09-20 17:59:00,24.904910060793572,-132.8244197762293,674.3851082763249,7.503446403051661
2018-09-20 18:00:00,28.519220768131028,-133.6981539024084,675.3630532437492,7.501891006454036
2018-09-20 18:01:00,32.12929094239077,-134.61597736964248,676.2101015444978,7.500432924233135
2018-09-20 18:02:00,35.73449479543383,-135.58864795661455,676.9249369640247,7.499082488842663
2018-09-20 18:03:00,39.334019251637386,-136.6296800150555,677.5069038940956,7.497849858263953
2018-09-20 18:04:00,42.92678817260106,-137.75640994499454,677.955973224457,7.496744902018914
2018-09-20 18:05:00,46.51135029640145,-138.99156553371034,678.2727046029258,7.495777085622034
2018-09-20 18:06:00,50.08571102163539,-140.36564260845682,678.4582058714577,7.494955354534405
2018-09-20 18:07:00,53.64705459007113,-141.92060707813874,678.514089848527,7.494288022305836
2018-09-20 18:08:00,57.19132117382709,-143.71587695261343,678.4424308460475,7.493782656453143
2018-09-20 18:09:00,60.71245424771532,-145.83832311368806,678.245719175713,7.493445974673204
2018-09-20 18:10:00,64.20107885293073,-148.41972528264336,677.9268164482673,7.493283744370829
2018-09-20 18:11:00,67.64200853633942,-151.66862851133783,677.4889114400894,7.493300690465848
2018-09-20 18:12:00,71.00924767406102,-155.9311755237147,676.9354773555851,7.493500412254047
2018-09-20 18:13:00,74.25526523710134,-161.81128609681375,676.2702311016519,7.493885310601997
2018-09-20 18:14:00,77.28649690164059,-170.4036712353042,675.4970951386495,7.494456526642618
2018-09-20 18:15:00,79.90687171887164,176.3612097690509,674.6201624126552,7.495213893009245
2018-09-20 18:16:00,81.71581714964583,156.03357374786933,673.6436648076842,7.496155898501041
2018-09-20 18:17:00,82.13088996835985,129.70856183729435,672.5719447347055,7.497279667727489
2018-09-20 18:18:00,80.95672906589766,105.68958196647071,671.4094345844624,7.498580951530129
2018-09-20 18:19:00,78.67619911430089,89.11176423371427,670.1606333076561,7.500054140174943
2018-09-20 18:20:00,75.81210273536313,78.47125897435694,668.8300946304726,7.501692284420403
2018-09-20 18:21:00,72.65013089018221,71.39808034386135,667.4224163087965,7.503487135459239
2018-09-20 18:22:00,69.32564250044538,66.4148784212407,665.9422345564572,7.5054291992388995
2018-09-20 18:23:00,65.90501872193201,62.707686477979394,664.3942228187716,7.507507805434244
2018-09-20 18:24:00,62.42327768384155,59.820398930763474,662.7830946630365,7.509711190447604
2018-09-20 18:25:00,58.900262012834865,57.48512251300235,661.1136104731067,7.512026593609847
2018-09-20 18:26:00,55.34793099974015,55.536513499437945,659.3905875547616,7.514440365560346
2018-09-20 18:27:00,51.77387588408269,53.86780765425442,657.6189131833426,7.516938087597612
2018-09-20 18:28:00,48.18313018858552,52.407282770663016,655.8035600565045,7.519504700618461
2018-09-20 18:29:00,44.57915612207778,51.1050668775988,653.949602299138,7.522124643876128
2018-09-20 18:30:00,40.96442269670135,49.925420980625006,652.0622388802085,7.524781991269159
2018-09-20 18:31:00,37.340732787048545,48.84203347719904,650.1468050331478,7.527460609818833
2018-09-20 18:32:00,33.709446071690564,47.83505937803676,648.2087958382308,7.530144303256981
2018-09-20 18:33:00,30.071614369661788,46.88918980305448,646.2538826327818,7.532816965064704
2018-09-20 18:34:00,26.42807331545959,45.99235940495561,644.2879289204657,7.535462728471143
2018-09-20 18:35:00,22.7795050531293,45.13485722056987,642.3170038179915,7.538066113136382
2018-09-20 18:36:00,19.12648221396683,44.30869934729361,640.3473923326001,7.540612166522438
2018-09-20 18:37:00,15.469499538640324,43.507175023031266,638.3856018029919,7.543086598009129
2018-09-20 18:38:00,11.808997204705511,42.7245093073667,636.438363889818,7.545475903896804
2018-09-20 18:39:00,8.145378530920855,41.955604808867406,634.5126315691296,7.547767481556079
2018-09-20 18:40:00,4.479021414945541,41.19583632034045,632.6155694024919,7.549949732558165
2018-09-20 18:41:00,0.8102995431816471,40.440883222965965,630.754544302702,7.552012144745875
2018-09-20 18:42:00,-2.8604225518526425,39.6865784489641,628.9370974859467,7.553945373817992
2018-09-20 18:43:00,-6.532770648552028,38.92877327607982,627.1709229181688,7.55574129416003
2018-09-20 18:44:00,-10.206354404709503,38.16320069087254,625.4638330723892,7.557393040368326
2018-09-20 18:45:00,-13.880757921914567,37.38533089314711,623.8237197667795,7.558895030087205
2018-09-20 18:46:00,-17.55552902351378,36.59020792333189,622.2585090214079,7.560242969503782
2018-09-20 18:47:00,-21.2301663400565,35.77225456554021,620.7761102832374,7.561433841637591
2018-09-20 18:48:00,-24.904103003546926,34.92502856270488,619.3843604957219,7.5624658778588145
2018-09-20 18:49:00,-28.576685272548264,34.04090645825221,618.0909636112319,7.563338513361595
2018-09-20 18:50:00,-32.247143638059384,33.11066059576882,616.9034262582527,7.564052327602569
2018-09-20 18:51:00,-35.91455516659193,32.12287674133432,615.8289896981505,7.564608971303413
2018-09-20 18:52:00,-39.57777656414805,31.063136057590953,614.8745631463289,7.565011079512059
2018-09-20 18:53:00,-43.23537559193757,29.912823375069422,614.0466488157053,7.5652621777966855
2018-09-20 18:54:00,-46.88549632414377,28.64736475600955,613.3512741523673,7.565366576043046
2018-09-20 18:55:00,-50.525668893832474,27.233528336400866,612.7939213279387,7.565329257787474
2018-09-20 18:56:00,-54.15250226905887,25.625167508205834,612.3794595703794,7.56515576482027
2018-09-20 18:57:00,-57.76117584381099,23.75626748914908,612.1120806729741,7.564852079730356
2018-09-20 18:58:00,-61.34456104641019,21.529134207084724,611.99523875864,7.5644245086522055
2018-09-20 18:59:00,-64.89162587166996,18.79344021332821,612.0315953337549,7.563879566444585
2018-09-20 19:00:00,-68.38436392263877,15.307264992458215,612.222970602611,7.563223866452097
2018-09-20 19:01:00,-71.79147963595415,10.661262825116808,612.5703019312296,7.562464016876902
2018-09-20 19:02:00,-75.0544556876609,4.126759537767953,613.0736106391814,7.561606525014892
2018-09-20 19:03:00,-78.05496313711635,-5.633884259427532,613.7319755584376,7.560657714590603
2018-09-20 19:04:00,-80.54059857679324,-20.907885060574586,614.543519229599,7.559623648812393
2018-09-20 19:05:00,-82.01624168588508,-43.875098442722674,615.5054003881323,7.558510071815277
2018-09-20 19:06:00,-81.91036943580951,-70.92564813605395,616.6138178009924,7.557322360873398
2018-09-20 19:07:00,-80.27583678736652,-92.93109570953095,617.8640237430736,7.556065493264462
2018-09-20 19:08:00,-77.70926303969512,-107.35892050531471,619.2503473506667,7.5547440274894075
2018-09-20 19:09:00,-74.67298819755533,-116.60987287844485,620.7662276510737,7.553362098783061
2018-09-20 19:10:00,-71.39656500387963,-122.84977909660864,622.4042559194122,7.5519234285482275
2018-09-20 19:11:00,-67.98787174119813,-127.31841302162597,624.1562268724456,7.550431347056682
2018-09-20 19:12:00,-64.50073709001094,-130.69187102299722,626.013198077947,7.548888828492109
2018-09-20 19:13:00,-60.96419368980183,-133.35223852308417,627.965556838999,7.547298537167452
2018-09-20 19:14:00,-57.39505031362928,-135.5267971297645,630.0030950998316,7.545662882426198
2018-09-20 19:15:00,-53.80364979859729,-137.3576140622325,632.1150831297655,7.543984087311997
2018-09-20 19:16:00,-50.19667461816184,-138.93749741413592,634.2903616262583,7.542264252780575
2018-09-20 19:17:00,-46.57863304432373,-140.3294395580835,636.5174238190684,7.540505437598898
2018-09-20 19:18:00,-42.952675372046016,-141.57764415548715,638.7845068581546,7.538709735690851
2018-09-20 19:19:00,-39.321070672580234,-142.71405043548197,641.079683277354,7.536879355570448
2018-09-20 19:20:00,-35.685496536118144,-143.7623455734092,643.3909527595733,7.535016698914825
2018-09-20 19:21:00,-32.047221818258976,-144.7405185665333,645.7063331094523,7.533124436462224
2018-09-20 19:22:00,-28.407225738902056,-145.66253667916735,648.0139493745719,7.531205579504437
2018-09-20 19:23:00,-24.76627781933001,-146.53947721357883,650.3021201075408,7.529263545356924
2018-09-20 19:24:00,-21.124993011521553,-147.38031177345866,652.5594398261419,7.527302215329773
2018-09-20 19:25:00,-17.483868278854878,-148.19246409084656,654.7748582752383,7.5253259825554535
2018-09-20 19:26:00,-13.84332071587163,-148.9822140517107,656.9377468598968,7.523339796507887
