Time (ISO),Lat (deg),Lon (deg),Alt (km),Vel (km/s)
2018-09-17 00:47:00,-62.06661098988611,-170.1376213464123,432.6523310955099,7.689968874884911
2018-09-17 00:48:00,-58.38781460746135,-172.8825936893832,433.9173631978547,7.689147366737034
2018-09-17 00:49:00,-54.67100547526701,-175.15277251189158,435.5546193675109,7.68795670789537
2018-09-17 00:50:00,-50.92792468504663,-177.08190642923938,437.5537799831154,7.6863967721825395
2018-09-17 00:51:00,-47.16642439111931,-178.75924883533776,439.9027044014056,7.684468906556781
2018-09-17 00:52:00,-43.3919939955746,179.75355935147962,442.5875435963553,7.682176043040677
2018-09-17 00:53:00,-39.60860747298981,178.4126192737185,445.59287910469084,7.679522790245166
2018-09-17 00:54:00,-35.81924605192316,177.1857996723813,448.9018546825382,7.6765155272883385
2018-09-17 00:55:00,-32.026212277502275,176.04898480362894,452.49632165634193,7.673162478439417
2018-09-17 00:56:00,-28.23133225402066,174.98364631329792,456.3569868894956,7.669473773120236
2018-09-17 00:57:00,-24.436088809370677,173.9752253440377,460.46356279182146,7.665461487790036
2018-09-17 00:58:00,-20.641711638952433,173.01202495827968,464.79491743251674,7.661139667796354
2018-09-17 00:59:00,-16.849239962533556,172.08443181554767,469.32922294584114,7.656524327707385
2018-09-17 01:00:00,-13.059567256133684,171.18435452055036,474.04410057825044,7.651633429103788
2018-09-17 01:01:00,-9.273474129533469,170.30480658638078,478.91676090920464,7.646486835286135
2018-09-17 01:02:00,-5.491650791695748,169.43958591178068,483.9241413781465,7.64110623915085
2018-09-17 01:03:00,-1.7147270125085128,168.58302179764928,489.04301974717873,7.635515086588871
2018-09-17 01:04:00,2.056726536868182,167.72975770431157,494.25015328299196,7.629738441708951
2018-09-17 01:05:00,5.822173403246281,166.87456384198893,499.5223758247521,7.623802867355666
2018-09-17 01:06:00,9.58109979801046,166.0121565146634,504.83670254283334,7.617736268735003
2018-09-17 01:07:00,13.333000073573652,165.13701458719413,510.1704222064118,7.611567723413867
2018-09-17 01:08:00,17.07736065942589,164.24317897214874,515.5011802722802,7.6053272963241625
2018-09-17 01:09:00,20.813641174413053,163.3240195134745,520.8070529646602,7.599045842130273
2018-09-17 01:10:00,24.541251079162684,162.37194943120244,526.0666126691731,7.592754797457123
2018-09-17 01:11:00,28.259519629126995,161.37806033025558,531.2589850954782,7.58648596555936
2018-09-17 01:12:00,31.96765590368024,160.3316391503622,536.3638987732693,7.5802712960412535
2018-09-17 01:13:00,35.664694084799855,159.2195096895061,541.3617275329789,7.574142662218911
2018-09-17 01:14:00,39.34941899194186,158.02510997450207,546.2335299082315,7.568131634669252
2018-09-17 01:15:00,43.02024518374967,156.72717186075192,550.9610667955876,7.562269277409613
2018-09-17 01:16:00,46.67506716402491,155.29776616291917,555.5268469646508,7.556585908709163
2018-09-17 01:17:00,50.310998200899604,153.69935452879776,559.9141358197876,7.551110909373926
2018-09-17 01:18:00,53.92397677774913,151.88019150946323,564.1069774564112,7.5458725197209695
2018-09-17 01:19:00,57.50811985203115,149.7669362937082,568.0902109773106,7.540897651380506
2018-09-17 01:20:00,61.05462355259254,147.2523724779743,571.8494850963862,7.536211711414359
2018-09-17 01:21:00,64.54980870259101,144.17426780661674,575.3712716974796,7.531838440106156
2018-09-17 01:22:00,67.97146860570084,140.2777496642257,578.6428789577658,7.527799763571953
2018-09-17 01:23:00,71.28167729541805,135.14685680708777,581.6524645810669,7.524115662135412
2018-09-17 01:24:00,74.41195010725782,128.082339280606,584.3890496156173,7.520804055214607
2018-09-17 01:25:00,77.2322051826654,117.91850470048023,586.842534804855,7.517880701450783
2018-09-17 01:26:00,79.49295711924117,102.98199621424708,589.0037103067834,7.515359125691842
2018-09-17 01:27:00,80.77637870908501,82.28422408441669,590.8642832378146,7.513250544275669
2018-09-17 01:28:00,80.67251393517444,58.90097909451796,592.4168902752244,7.511563827910402
2018-09-17 01:29:00,79.22307160040168,38.97842994760986,593.6551205814694,7.51030547196557
2018-09-17 01:30:00,76.86722016076774,24.837674857542176,594.5735387954846,7.509479586245107
2018-09-17 01:31:00,74.00094468290965,15.216099233731104,595.1677097604033,7.509087901800361
2018-09-17 01:32:00,70.85223477388934,8.490156275435348,595.4342248392122,7.509129794320792
2018-09-17 01:33:00,67.53943534803487,3.5729321831339664,595.3707295955883,7.509602323535477
2018-09-17 01:34:00,64.12518682767714,-0.18368563741041743,594.9759525449117,7.510500287962428
2018-09-17 01:35:00,60.64441884307775,-3.1663978791403693,594.2497346109913,7.5118162942528235
2018-09-17 01:36:00,57.117696088493354,-5.6134060385693925,593.1930580383205,7.51354084158411
2018-09-17 01:37:00,53.557733057391445,-7.677165966866494,591.8080789600072,7.5156624127016745
2018-09-17 01:38:00,49.972708106890785,-9.45895496813583,590.0981518819663,7.518167588660506
2018-09-17 01:39:00,46.36806725929743,-11.028368284992265,588.06785965177,7.521041163039459
2018-09-17 01:40:00,42.74753802345765,-12.434707617063909,585.723038174242,7.5242662711814345
2018-09-17 01:41:00,39.11373095070822,-13.713865820135842,583.0707989801795,7.527824526853829
2018-09-17 01:42:00,35.46851008726369,-14.892630498506694,580.1195483091687,7.531696166079591
2018-09-17 01:43:00,31.813229291781703,-15.991458402426257,576.8790019354656,7.535860196806489
2018-09-17 01:44:00,28.148887856489107,-17.02631558530266,573.3601949442409,7.540294553024421
2018-09-17 01:45:00,24.47623602456123,-18.009930677371496,569.5754856537433,7.544976251888922
2018-09-17 01:46:00,20.795848533573242,-18.952670296612688,565.5385528783745,7.549881552364311
2018-09-17 01:47:00,17.108174799704635,-19.863166631376945,561.2643827971051,7.554986117349858
2018-09-17 01:48:00,13.413587577886046,-20.748775970128335,556.7692621683127,7.5602651569495265
2018-09-17 01:49:00,9.712397530307522,-21.61593121858651,552.0707337562008,7.565693603037403
2018-09-17 01:50:00,6.00488619851425,-22.470412620762602,547.1875706635055,7.5712462450500295
2018-09-17 01:51:00,2.291322412209096,-23.317571363842813,542.1397263336858,7.576897876572941
2018-09-17 01:52:00,-1.428021494377825,-24.162521100500463,536.9482766039746,7.582623430974972
2018-09-17 01:53:00,-5.152854921275906,-25.010312734685744,531.635350615994,7.588398108079018
2018-09-17 01:54:00,-8.882854660599266,-25.866105153456605,526.224050303299,7.594197490610082
2018-09-17 01:55:00,-12.617649976350785,-26.735344124683593,520.7383583167284,7.599997649302879
2018-09-17 01:56:00,-16.356806022983132,-27.623962615968008,515.2030344070326,7.605775235722943
2018-09-17 01:57:00,-20.099804291873383,-28.538618523001787,509.64350045670017,7.611507562058853
2018-09-17 01:58:00,-23.84601835979251,-29.486990759135622,504.0857145381069,7.61717266737642
2018-09-17 01:59:00,-27.594685037560826,-30.4781635497051,498.55603087868076,7.622749373790626
2018-09-17 02:00:00,-31.34485229783101,-31.523137300859243,493.0810687087951,7.628217310278828
2018-09-17 02:01:00,-35.095336330495186,-32.63553993307386,487.68753537348766,7.6335569604342215
2018-09-17 02:02:00,-38.84462906292633,-33.83262448555215,482.40207912752703,7.638749659958534
2018-09-17 02:03:00,-42.590780329748654,-35.136720985806456,477.25111725624265,7.643777601152395
2018-09-17 02:04:00,-46.3312171287698,-36.577398468558975,472.260663399441,7.648623823097911
2018-09-17 02:05:00,-50.06246380015762,-38.194777898885555,467.4561520916204,7.653272192867299
2018-09-17 02:06:00,-53.7796940798678,-40.04476623089928,462.86226239750977,7.657707379583758
2018-09-17 02:07:00,-57.475986551290205,-42.20760695945268,458.50274264010477,7.661914823386068
2018-09-17 02:08:00,-61.14103321663435,-44.80236592424413,454.40023830358587,7.66588070152423
2018-09-17 02:09:00,-64.75878851039037,-48.01243011468992,450.5761252423181,7.669591893930029
2018-09-17 02:10:00,-68.30295422916839,-52.13206809485506,447.05034807452284,7.673035952873564
2018-09-17 02:11:00,-71.7277793782702,-57.65346419984413,443.84127964255913,7.6762010655810755
2018-09-17 02:12:00,-74.94841780132376,-65.42533672358336,440.9655685839225,7.67907604628594
2018-09-17 02:13:00,-77.79860190213253,-76.88165954196413,438.4380242501711,7.681650313576814
2018-09-17 02:14:00,-79.95416315388641,-93.96070899718096,436.27150469162825,7.683913889992446
2018-09-17 02:15:00,-80.90355438183917,-116.9945630126538,434.47682383544725,7.685857411135017
2018-09-17 02:16:00,-80.28391413907099,-140.85112615718984,433.06267666790063,7.6874721478077666
2018-09-17 02:17:00,-78.3412732301801,-159.36576668246485,432.0355834207603,7.688750041837045
2018-09-17 02:18:00,-75.60072505022835,-171.89936162661022,431.3998534587954,7.689683755755455
2018-09-17 02:19:00,-72.43151404002687,179.66062501559512,431.1575692448523,7.690266736017332
2018-09-17 02:20:00,-69.0271624415048,173.73016943308053,431.30859042867723,7.690493288907501
2018-09-17 02:21:00,-65.4857885722741,169.35116284374408,431.8505782676293,7.690358667595727
2018-09-17 02:22:00,-61.85962900579399,165.96929364026855,432.77903706489997,7.689859169564084
2018-09-17 02:23:00,-58.17835241816154,163.25592264557463,434.0873778206278,7.688992240233547
2018-09-17 02:24:00,-54.4598968016566,161.0081441183426,435.76699561152236,7.687756582014351
2018-09-17 02:25:00,-50.71572410843348,159.09536819841279,437.8073640486291,7.686152265196329
2018-09-17 02:26:00,-46.953521704311704,157.43027136520294,440.1961434807936,7.684180837695155
2018-09-17 02:27:00,-43.17866893605507,155.95243243309375,442.9193013285203,7.681845430550943
2018-09-17 02:28:00,-39.39507362763383,154.6187537570839,445.96124257077827,7.679150856040817
2018-09-17 02:29:00,-35.60567039761946,153.39764314372133,449.30494832484055,7.676103695357365
2018-09-17 02:30:00,-31.81272904490327,152.26535719826262,452.93212042387677,7.672712372984639
2018-09-17 02:31:00,-28.01805191378519,151.20363018593483,456.82332990881514,7.668987215163914
2018-09-17 02:32:00,-24.22310151630618,150.19809097153998,460.9581702557034,7.664940487354784
2018-09-17 02:33:00,-20.429098962564286,149.2371807826584,465.31539644994973,7.66058642551424
2018-09-17 02:34:00,-16.637070126371412,148.31138566833675,469.873090126026,7.6559412184827
2018-09-17 02:35:00,-12.847899755621183,147.41268741723914,474.6087936179165,7.651022994799803
2018-09-17 02:36:00,-9.062361275036439,146.53415244185817,479.49965270301436,7.645851773237076
2018-09-17 02:37:00,-5.281141437009864,145.6696162758607,484.5225504579912,7.64044939287477
2018-09-17 02:38:00,-1.5048599188562142,144.81343121220056,489.654233883557,7.6348394205419305
2018-09-17 02:39:00,2.2659142530724843,143.9602543619696,494.87143248124903,7.629047036482701
2018-09-17 02:40:00,6.030648031095804,143.10485887818086,500.15096818594066,7.623098899510476
2018-09-17 02:41:00,9.788830255588222,142.2419540968939,505.4698562703261,7.617022993267619
2018-09-17 02:42:00,13.539957073384945,141.36600149773807,510.8053970425872,7.610848455510552
2018-09-17 02:43:00,17.283515751683826,140.47101290181345,516.135258345681,7.604605392590455
2018-09-17 02:44:00,21.018968092890233,139.55031449224563,521.4375525813057,7.598324677272663
2018-09-17 02:45:00,24.745716771109716,138.5962602648088,526.6908873023449,7.59203775770037
2018-09-17 02:46:00,28.463089868897626,137.59985812464154,531.8744431437453,7.585776416808528
2018-09-17 02:47:00,32.17029022377504,136.55028153771642,536.9680084913361,7.579572569112046
2018-09-17 02:48:00,35.866342235323,135.434198886078,541.9520249815769,7.573458034254055
2018-09-17 02:49:00,39.55001344963791,134.2348341859684,546.8076231611394,7.5674643150797705
2018-09-17 02:50:00,43.219701236271945,132.93061648411867,551.5166526368585,7.561622378446567
2018-09-17 02:51:00,46.87326450751137,131.49318727161196,556.0617075023429,7.555962441049564
2018-09-17 02:52:00,50.50776642557819,129.88438039559708,560.4261478320996,7.5505137623829945
2018-09-17 02:53:00,54.1190681834922,128.05151009527938,564.5941180226237,7.54530444677844
2018-09-17 02:54:00,57.70116427044844,125.91978499768113,568.5505627336461,7.540361256268232
2018-09-17 02:55:00,61.24505236555898,123.3796738948735,572.2812435669048,7.535709432804599
2018-09-17 02:56:00,64.73670526796838,120.26512556734741,575.7727424458026,7.531372549491326
2018-09-17 02:57:00,68.15330267139097,116.314720962101,579.0124894616192,7.527372345640068
2018-09-17 02:58:00,71.45575267678994,111.10099260932395,581.9887656572691,7.523728609038053
2018-09-17 02:59:00,74.57325241076265,103.90467259901224,584.6907191597411,7.520459058820932
2018-09-17 03:00:00,77.37103501282887,93.53013113868306,587.1083797320944,7.51757924863009
2018-09-17 03:01:00,79.59120039540679,78.29049336550754,589.2326746440458,7.51510248720512
2018-09-17 03:02:00,80.80834809540266,57.320070922346524,591.0554461021839,7.51303977661492
2018-09-17 03:03:00,80.62580365829275,33.974928642754875,592.5694704014704,7.511399768175172
2018-09-17 03:04:00,79.11536555121158,14.353316027960211,593.7684788798724,7.510188735956095
2018-09-17 03:05:00,76.72367426483493,0.5003098610496052,594.6471806789314,7.5094105676515275
2018-09-17 03:06:00,73.83776000485642,-8.928783094162409,595.201287497247,7.509066772373241
2018-09-17 03:07:00,70.67791650675144,-15.534879364867386,595.4275383929971,7.509156505706672
2018-09-17 03:08:00,67.35839402923905,-20.37639450016322,595.3237294412838,7.50967660873399
2018-09-17 03:09:00,63.93981307847247,-24.083404463444577,594.8887405076384,7.510621664969345
2018-09-17 03:10:00,60.456078647277884,-27.03233055485911,594.1225648974687,7.511984070267191
2018-09-17 03:11:00,56.92721031443869,-29.455507369897116,593.0263387788755,7.5137541168324375
2018-09-17 03:12:00,53.365609211025586,-31.501946800743454,591.6023703623068,7.51592009003893
2018-09-17 03:13:00,49.779273446247075,-33.27082406626184,589.8541682805435,7.518468377062256
2018-09-17 03:14:00,46.17353641731029,-34.830408599497076,587.7864685572795,7.521383586259357
2018-09-17 03:15:00,42.55205371556879,-36.229137568025244,585.4052595028597,7.524648676155985
2018-09-17 03:16:00,38.91738866834524,-37.50232358541413,582.7178038314569,7.528245092834356
2018-09-17 03:17:00,35.27137120125577,-38.67635566068951,579.7326551571878,7.532152917167261
2018-09-17 03:18:00,31.615338523372213,-39.77140815667675,576.4596805031533,7.536351004428435
2018-09-17 03:19:00,27.95027275636911,-40.803246937472835,572.9100574936147,7.540817154734766
2018-09-17 03:20:00,24.276914128623638,-41.78445477719165,569.096285486783,7.545528260403289
2018-09-17 03:21:00,20.59583072070586,-42.725291513879114,565.0321802913631,7.550460467570567
2018-09-17 03:22:00,16.907470227877642,-43.634310361572034,560.732863293877,7.555589335222615
2018-09-17 03:23:00,13.212198122278494,-44.518811687273626,556.2147423269143,7.56088999260444
2018-09-17 03:24:00,9.510326650798175,-45.38518702751981,551.4954835515828,7.566337293454089
2018-09-17 03:25:00,5.802137646152162,-46.23918902596474,546.5939736844866,7.571905965516616
2018-09-17 03:26:00,2.087901226277402,-47.08615233014493,541.5302719722167,7.577570753826743
2018-09-17 03:27:00,-1.632108097162387,-47.93118390611065,536.3255514071661,7.583306556305698
2018-09-17 03:28:00,-5.357596706321829,-48.779337345077465,531.0020287868429,7.589088550300997
2018-09-17 03:29:00,-9.088240032817314,-49.63578436444825,525.5828796839733,7.594892312704674
2018-09-17 03:30:00,-12.823657566009866,-50.50599228789476,520.0921601221571,7.600693909163281
2018-09-17 03:31:00,-16.563411154612673,-51.39592949217264,514.5546802948802,7.606470009874901
2018-09-17 03:32:00,-20.306975239833697,-52.31230355573909,508.9959032786046,7.612197953333914
2018-09-17 03:33:00,-24.05371477927577,-53.26286201440415,503.441814720165,7.617855815927697
2018-09-17 03:34:00,-27.802853392678287,-54.256782051742206,497.9187857840743,7.623422463802455
2018-09-17 03:35:00,-31.553430612068485,-55.30519306978103,492.4534265451666,7.628877590933434
2018-09-17 03:36:00,-35.30424274151067,-56.42189755868517,487.07243082174773,7.634201743750564
2018-09-17 03:37:00,-39.053758717027705,-57.62439191291456,481.80241364772064,7.639376332984081
2018-09-17 03:38:00,-42.79999706494039,-58.935349697740214,476.66974277836107,7.64438363371051
2018-09-17 03:39:00,-46.54034079543904,-60.384834816618245,471.7003658089843,7.64920677488775
2018-09-17 03:40:00,-50.27125280438694,-62.01369961318289,466.9196315155614,7.65382972298852
2018-09-17 03:41:00,-53.987805348682926,-63.87895694640537,462.3521262800823,7.658237243248765
2018-09-17 03:42:00,-57.68292786287593,-66.06258749289076,458.0214798123998,7.662414886774771
2018-09-17 03:43:00,-61.34606277768665,-68.68647721261469,453.9502064440512,7.666348943704272
2018-09-17 03:44:00,-64.96073213267697,-71.93877701476015,450.1595356585649,7.670026411650236
2018-09-17 03:45:00,-68.49984199147457,-76.12211985186873,446.6692535101456,7.673434962940664
2018-09-17 03:46:00,-71.91609869274055,-81.7438112005178,443.4975537593027,7.676562916192065
2018-09-17 03:47:00,-75.12146793385793,-89.67937724640387,440.6609007424431,7.679399214478708
2018-09-17 03:48:00,-77.9430741234814,-101.40125896050753,438.17390586493093,7.681933412173946
2018-09-17 03:49:00,-80.04533369142956,-118.84539155239999,436.04921943561567,7.684155672277331
2018-09-17 03:50:00,-80.9110900748429,-142.1190011296677,434.2974393487875,7.68605677570755
2018-09-17 03:51:00,-80.20430331928624,-165.7957400501152,432.9270370816621,7.68762814458539
2018-09-17 03:52:00,-78.20286925545636,176.057794925472,431.94430698351516,7.688861874265007
2018-09-17 03:53:00,-75.43017336596955,163.80938005293862,431.3533263807667,7.689750789523014
2018-09-17 03:54:00,-72.24368482241147,155.5472267845583,431.1559452460233,7.690288503452235
2018-09-17 03:55:00,-68.82955274478776,149.72542354080767,431.35179100881396,7.690469494574176
2018-09-17 03:56:00,-65.28230421366443,145.41499530682336,431.93829422927956,7.690289194036711
2018-09-17 03:57:00,-61.65243615572696,142.0782920918671,432.9107334520904,7.689744082239373
2018-09-17 03:58:00,-57.96873926172835,139.39589224798226,434.26229829872227,7.68883179265071
2018-09-17 03:59:00,-54.24867701998211,137.17010743600562,435.9841695733703,7.687551220234407
2018-09-17 04:00:00,-50.50344049459437,135.2734171303047,438.06561490677177,7.68590263162965
2018-09-17 04:01:00,-46.740554229986735,133.62037609761296,440.49409824845407,7.6838877740469345
2018-09-17 04:02:00,-42.96529259620337,132.1517545033892,443.25540330603053,7.681509978033189
2018-09-17 04:03:00,-39.18150134071616,130.82523860406917,446.3337573928002,7.678774261030746
2018-09-17 04:04:00,-35.39206688462788,129.60976286164106,449.7119819668651,7.675687404166134
2018-09-17 04:05:00,-31.59922687849326,128.48194884622094,453.37163068593145,7.672258031324569
2018-09-17 04:06:00,-27.804760297210258,127.42378850862639,457.29314015223827,7.668496664607468
2018-09-17 04:07:00,-24.010114687606915,126.4210963670076,461.45598064484057,7.664415763009587
2018-09-17 04:08:00,-20.216492573850275,125.46244674557167,465.83880665507877,7.6600297409871745
2018-09-17 04:09:00,-16.424911699917722,124.53842474237786,470.41960543316145,7.655354965496706
2018-09-17 04:10:00,-12.636248177356569,123.64108404935138,475.17584191700735,7.65040973054694
2018-09-17 04:11:00,-8.851268314980027,122.76354299613172,480.0845986017239,7.645214208783141
2018-09-17 04:12:00,-5.07065292897359,121.89967339189391,485.12270911223277,7.63979038009705
2018-09-17 04:13:00,-1.2950167224504419,121.04385102516997,490.2668844572254,7.634161937715731
2018-09-17 04:14:00,2.475077944698492,120.19074492322095,495.49383469055647,7.628354168706325
2018-09-17 04:15:00,6.239096332633362,119.3351317770136,500.7803642648778,7.6223938337773935
2018-09-17 04:16:00,9.996532397044822,118.47171282851039,506.1034934448289,7.6163089892636595
2018-09-17 04:17:00,13.74688402962405,117.5949315699971,511.4405354471028,7.610128831191597
2018-09-17 04:18:00,17.4896392762186,116.69877003409904,516.7691818265639,7.603883505415568
2018-09-17 04:19:00,21.224257045397163,115.77651114766883,522.0675753583209,7.597603909339366
2018-09-17 04:20:00,24.950143150515803,114.82044613779034,527.3143742377033,7.59132148387951
2018-09-17 04:21:00,28.666619361566926,113.82149899618972,532.4888080688306,7.585067998239769
2018-09-17 04:22:00,32.37288210546995,112.76872777009692,537.5707262200576,7.578875330088737
2018-09-17 04:23:00,36.06794576446772,111.64864270741406,542.5406392076839,7.572775243709752
2018-09-17 04:24:00,39.750562741856754,110.44424908369396,547.3797538329354,7.566799168624218
2018-09-17 04:25:00,43.41911023672132,109.13366807180482,552.0700059290375,7.560977977241934
2018-09-17 04:26:00,47.07140837544968,107.68810413925995,556.5940728416199,7.555341787003917
2018-09-17 04:27:00,50.70447150725002,106.06874900719944,560.9354133771512,7.549919730799834
2018-09-17 04:28:00,54.314081631819285,104.22195497435919,565.0782730465644,7.5447397757408705
2018-09-17 04:29:00,57.89410755204928,102.07144423468806,569.007702828806,7.53982853312756
2018-09-17 04:30:00,61.435338082182554,99.50531290364833,572.7095730795345,7.5352110848024205
2018-09-17 04:31:00,64.92339693474392,96.35357472528389,576.1705864445476,7.530910823255449
2018-09-17 04:32:00,68.33482466766705,92.34806805310244,579.3782903829415,7.526949306603867
2018-09-17 04:33:00,71.62932072413142,87.04945969392166,582.3210898392199,7.523346129366997
2018-09-17 04:34:00,74.73367396029228,79.71789766870029,584.9882605331195,7.520118809762101
2018-09-17 04:35:00,77.50825917281237,69.12751049903116,587.3699632613452,7.51728269406064
2018-09-17 04:36:00,79.68657202149855,53.581118039656104,589.4572608271446,7.514850876875519
2018-09-17 04:37:00,80.83614275340702,32.34777714105472,591.2421298359213,7.512834146813537
2018-09-17 04:38:00,80.57515130808041,9.060845385732625,592.717488023547,7.51124093374555
2018-09-17 04:39:00,79.00512735794722,-10.254566775571153,593.8772091798655,7.510077290239319
2018-09-17 04:40:00,76.5787128836224,-23.82449674827221,594.7161471777908,7.509346881754879
2018-09-17 04:41:00,73.67377139869126,-33.065782688905095,595.2301602283742,7.5090509955881615
2018-09-17 04:42:00,70.50310476910697,-39.55500972886932,595.4161367068855,7.509188566330662
2018-09-17 04:43:00,67.1770223627616,-44.32257098561546,595.2720223209435,7.509756217277546
2018-09-17 04:44:00,63.754198810796744,-47.981020399136874,594.7968483197401,7.510748317120445
2018-09-17 04:45:00,60.267549547364446,-50.8968074076905,593.9907603739157,7.512157051171736
2018-09-17 04:46:00,56.73656384755919,-53.29656990026393,592.855047689116,7.51397250628251
2018-09-17 04:47:00,53.17334068331687,-55.32596669968376,591.3921707631262,7.516182770147685
2018-09-17 04:48:00,49.58570516506396,-57.082122596882336,589.6057935510344,7.518774034584735
2018-09-17 04:49:00,45.978878435280905,-58.632013462234276,587.5008041567944,7.521730724625745
2018-09-17 04:50:00,42.3564458095643,-60.02323060678035,585.0833430163066,7.52503562259943
2018-09-17 04:51:00,38.720924411771506,-61.29051811399208,582.3608236899108,7.5286700075972695
2018-09-17 04:52:00,35.07411560175728,-62.45987245226645,579.3419509687983,7.532613800670329
2018-09-17 04:53:00,31.417330597637108,-63.55119376227145,576.0367346490393,7.53684571576697
2018-09-17 04:54:00,27.751539536197384,-64.58004952632241,572.4564981780604,7.54134341501142
2018-09-17 04:55:00,24.07747284682169,-65.55887907455926,568.6138813674488,7.546083666870493
2018-09-17 04:56:00,20.395692111504495,-66.4978371988483,564.5228363667738,7.551042505710628
2018-09-17 04:57:00,16.70664094957009,-67.40540002105165,560.1986161058176,7.556195391212911
2018-09-17 04:58:00,13.010682590267642,-68.28881174524989,555.6577544401653,7.561517366090947
2018-09-17 04:59:00,9.308125986473103,-69.15442450597916,550.9180340347093,7.5669832142590625
2018-09-17 05:00:00,5.599258292525716,-70.00796282642136,545.9984606497419,7.572567595725922
2018-09-17 05:01:00,1.8843484912465038,-70.85474595729418,540.9191952100145,7.5782452119427575
