dateTime,dist_in_track [km],dist_cross_track [km],L_FU4,L_REACH,MLT_FU4,MLT_REACH
2019-01-25 06:27:00,-15191.436118782562,6333.032985158965,1.45274910059353,-1e+31,1.4936656652153548,14.684611473856101
2019-01-25 06:36:00,16642.862434695824,2321.946066478221,5.042715483291502,36.30340125434877,0.4603703412485274,1.7866346461308709
2019-01-25 06:45:00,11985.12625774902,12401.411450975993,-1e+31,-1.9231494532583169,16.597539190541028,2.101883893969328
2019-01-25 06:54:00,4039.7749095027725,17137.36483445246,2.174490906459973,1.2227707530759333,14.557459770522527,2.2274646084716974
2019-01-25 07:03:00,-4005.3480431194466,17292.45859994913,1.0209082782380328,1.3940504009354442,14.082325167840054,2.3632438547492036
2019-01-25 07:12:00,-12017.017230664185,13069.723246045132,1.248882503031157,3.186023138856133,13.746419297775018,2.642236182732285
2019-01-25 07:21:00,-17815.92916552587,128.28931175181236,4.238637263225931,-1e+31,13.206928761566394,7.2885947266139075
2019-01-25 07:30:00,15583.381672394735,9092.465239288073,-1e+31,5.043814594961705,8.30612292578785,13.812171176170164
2019-01-25 07:39:00,7781.156499109457,16630.776775230897,-3.339300807296873,1.3117970864819453,2.742126746460068,14.142538645666136
2019-01-25 07:48:00,-334.860632073264,18594.825417120104,-1.3151033134672407,1.0447156742951975,2.2046801286800566,14.342754082573185
2019-01-25 07:57:00,-8464.181933271218,16672.184572317394,1.1510333766834806,1.9796360462507652,1.921573559563683,14.601089829962174
2019-01-25 08:06:00,-16504.488279937665,9081.114029575088,2.194170768388368,13.969587940720185,1.5629620486327873,15.387694575198175
2019-01-25 08:15:00,18158.21176161983,6236.9661406665255,-1e+31,-1e+31,23.307552680682974,0.6384886476607612
2019-01-25 08:24:00,10854.989948321052,16486.305722307385,6.2748964642769085,2.299796123848001,14.767122221992441,1.9049047588618464
2019-01-25 08:33:00,2843.6245930152377,19945.628792290736,1.3447263991118439,1.2149451498503105,14.252536578649975,2.239929584641793
2019-01-25 08:42:00,-5204.949391837996,19460.16110148078,1.0150021070268913,1.2824231138432693,14.037569394880528,2.5205095759709266
2019-01-25 08:51:00,-13200.947253314782,14961.343775242598,1.9097951544745901,2.6284310271381943,13.82629287783358,2.996979808417702
2019-01-25 09:00:00,-19948.438609362132,187.34524760120954,11.94037574627071,20.295624343077627,13.19365322594443,6.0913068017584395
2019-01-25 09:09:00,14585.823666437327,14094.77215959705,28.08665128188632,5.6423752145325965,2.991309202171273,13.30816511371548
2019-01-25 09:18:00,6539.401737191584,19779.200457933537,1.8251974026031486,1.4871790065583708,2.2936377522072817,14.02127248571606
2019-01-25 09:27:00,-1598.4185234262907,20974.11343469621,1.081098707142935,1.0394847193484098,2.1124972109261435,14.37726839284296
2019-01-25 09:36:00,-9729.784002534327,18194.354970252538,1.4550323429650147,1.7150353829259632,1.9736505522275358,14.774273806919712
2019-01-25 09:45:00,-17697.515801083897,10145.162875358468,7.709018687218266,9.397145146277929,1.6721941657016366,15.76816417590653
2019-01-25 09:54:00,17532.271017061168,10865.490842835057,-1e+31,-1e+31,14.99457562829817,23.325729949519268
2019-01-25 10:03:00,9676.886929579387,18906.295219640313,2.3201709201496876,2.403693014625056,14.266058543290148,1.6260370042551706
2019-01-25 10:12:00,1647.4138866057433,21577.205366310624,1.076947980453952,1.195690901120529,14.14009958653736,2.1660160417111314
2019-01-25 10:21:00,-6395.603600463314,20073.847507727212,1.2429685455582151,1.238395450820789,14.063141197882615,2.5675418654102202
2019-01-25 10:30:00,-14348.890000063124,14666.231486329672,-3.7437071557287886,2.471072752750635,13.952953962393517,3.1781149324383122
2019-01-25 10:39:00,-20304.534049849357,194.40388606522413,-1e+31,-12.781390538854644,7.432695257809809,5.942973572161821
2019-01-25 10:48:00,13381.353906712831,15389.476620167005,3.344892177400613,5.451406830271392,2.2362122365007906,12.794233083495845
2019-01-25 10:57:00,5278.674471230031,19738.315192969396,1.1949112307334622,1.7033099582503988,2.1446494389658213,13.845558530345121
2019-01-25 11:06:00,-2865.140979472859,19826.937502735633,1.1445121825636122,1.074221084264053,2.104220833602106,14.325648728734226
2019-01-25 11:15:00,-10977.93864478297,16069.767053086218,2.7388799856848376,1.5309176026059512,2.0645914590074206,14.817766580327023
2019-01-25 11:24:00,-18299.05524637654,5510.419267828427,-1e+31,6.574988131469329,1.7087732781740783,15.916860894235642
2019-01-25 11:33:00,-16409.7078595832,9719.326228288004,4.567993133507547,-1e+31,14.16186640758151,22.437460352357988
2019-01-25 11:42:00,8486.230904370384,17197.479748081387,1.4812931446381752,2.4094641780318278,14.124084313339647,1.356374529422098
2019-01-25 11:51:00,453.89037456427656,19144.500269248616,1.055937030693647,1.194689182127124,14.112859874792473,2.0426258068341454
2019-01-25 12:00:00,-7573.206615375167,17298.835972120487,-1.789983669069014,1.2064348916685386,14.109949522341749,2.5199833305177677
2019-01-25 12:09:00,-15373.696694765911,10362.97110478529,-11.991011876263938,2.4729712991653057,14.12236630113933,3.1978665890856988
2019-01-25 12:18:00,-18286.962695161772,372.8465556349371,-24.53633319034126,11.772011106681198,2.084488626571982,5.811929427933972
2019-01-25 12:27:00,12125.390391202453,13472.885570384302,1.560835225959191,5.186753922035667,2.096266222067289,12.423632206150577
2019-01-25 12:36:00,4008.0533499476396,17436.64171690252,1.0444597366785056,1.974926741082359,2.102026940315806,13.675603996856163
2019-01-25 12:45:00,-4128.714396199795,17007.85077183806,1.634332347834498,1.1365122873359979,2.1111351256028463,14.220642526456109
2019-01-25 12:54:00,-12165.351657659774,11990.917477971429,-33.94828273448634,-1.355924183984599,2.1461994441911756,14.749652751123275
2019-01-25 13:03:00,-16716.178508571844,1810.0206163865935,-9.705815520685919,4.760005480091341,14.021526733684988,15.856808749997143
2019-01-25 13:12:00,-15190.31148612469,7038.893225965035,2.329644095918007,-1e+31,14.0738451810052,21.95216302340743
2019-01-25 13:21:00,7291.163615398524,15071.972031742753,1.2053614859865118,2.4905157437329892,14.083941890574927,1.170426051632795
2019-01-25 13:30:00,-735.3241163428662,16635.111285998246,1.167707892881988,1.1971995368518704,14.089277085591558,1.9141240026516293
2019-01-25 13:39:00,-8724.84297796649,13904.251596018787,-3.5541704502355915,1.1758166951658156,14.096689743053352,2.406648624169428
2019-01-25 13:48:00,-15462.294115350194,4561.287913161451,-1e+31,2.4979713986153853,2.00303777529437,3.0729966891702674
2019-01-25 13:57:00,-15857.079367649123,438.9137398472854,2.54727952789854,-15.048721173940834,2.070915361206552,5.502032711908253
2019-01-25 14:06:00,10845.894480677622,11251.715739944955,1.1196612218513105,5.062601026856966,2.069204938941347,12.24903766456725
2019-01-25 14:15:00,2733.7523309476383,15085.570838296888,1.1804040230171615,2.12155472050542,2.059020624664754,13.558378507166816
2019-01-25 14:24:00,-5377.7669650926355,13952.906618108786,-3.931852761574271,1.228997205550361,2.02983321892939,14.097575042023863
2019-01-25 14:33:00,-12982.351614513655,6674.341646670022,-1e+31,1.2289659339411347,23.324744360650236,14.595625989678581
2019-01-25 14:42:00,-14364.120105224956,725.7616675035405,3.5395699758728116,-3.7245135876180457,14.11189235980325,15.592006346004318
2019-01-25 14:51:00,-13779.109687281107,3872.3071440667863,1.6210436517330755,-1e+31,14.068925504884808,21.63390559825647
2019-01-25 15:00:00,6094.463846348663,12909.178046970872,1.0931007506319481,2.827068037143581,14.031459733700288,1.1033517480746369
2019-01-25 15:09:00,-1916.81028757965,14017.06161654924,-1.7444522292413829,1.1978708707983652,13.964200475245814,1.8145965450468822
2019-01-25 15:18:00,-9790.51565495438,9874.089420706181,-17.095064431993976,1.1470935775342648,13.564194339843937,2.2581015379029736
2019-01-25 15:27:00,-13487.943253257388,1894.3951339549874,10.726646357982327,2.4466529006082562,2.2682568109677845,2.826935794943722
2019-01-25 15:36:00,-13347.030028268087,510.2376523419181,1.408730643400372,-1e+31,2.1033192711025777,4.870192854073686
2019-01-25 15:45:00,-9551.113127989127,8958.329584160196,1.0205382817781898,5.433422531403892,2.0197845719162295,12.263881733153847
2019-01-25 15:54:00,1462.2042719413257,12692.510828634422,1.8163585145297032,2.024645465725182,1.9057206418216097,13.518539912483776
2019-01-25 16:03:00,-6579.718947037563,10521.9745558549,-1e+31,1.270983390020931,1.4616226330749456,13.98494918645148
2019-01-25 16:12:00,-11796.48391137048,2664.5275638695475,6.947242610174885,1.2166573577229012,14.563827394301192,14.386948231713353
2019-01-25 16:21:00,-11914.663068293106,234.35186221920034,2.0320366989071266,-3.232200257685229,14.166925231267948,15.143027786219848
2019-01-25 16:30:00,-11702.604654748056,1912.3791043748088,1.2139123655322712,-1e+31,14.023555083411008,21.1807736916586
2019-01-25 16:39:00,4897.466804087288,10735.17885516907,-1.2830628232929482,3.689555599009616,13.867830027629644,1.1638734094566203
2019-01-25 16:48:00,-3080.4269652838607,11225.343089363574,-4.466719370625037,1.244767043530669,13.480249566202662,1.7642744117542364
2019-01-25 16:57:00,-10239.895567565554,4961.888930060125,-1e+31,1.0881996714335291,3.9266885061773102,2.103604471689831
2019-01-25 17:06:00,-11047.894902952943,966.2585233868223,2.4880954376821895,2.203123887543987,2.3341632961229983,2.502420918061656
2019-01-25 17:15:00,-10809.598738671248,593.1797273401523,1.0652029716438263,-1e+31,2.0725890156858195,3.8507847673363926
2019-01-25 17:24:00,-8238.981672440756,6601.584036387125,1.1471348975710465,7.057591133609879,1.8562825909450762,12.461394004458313
2019-01-25 17:33:00,203.35213452100237,10231.2956146409,4.442786912659883,1.9130575708009443,1.436218188322103,13.564050619398135
2019-01-25 17:42:00,-7540.7913403240755,6375.8006193189185,-1e+31,1.2412997107706976,18.99789707260547,13.903344990925287
2019-01-25 17:51:00,-9479.600157767029,1416.8387359148571,2.8264540450839832,-1.3179671285737422,14.544558498979452,14.163257750773418
2019-01-25 18:00:00,-9439.75074082865,69.47751623125563,1.3406078139286992,-3.14398663236936,14.137155092306255,14.595373450347797
2019-01-25 18:09:00,-9296.99673529385,1362.6433425040543,1.210326619601218,-1e+31,13.864774819607764,19.641735562931164
2019-01-25 18:18:00,3702.3240568343995,8558.19912440597,-2.2752525273676234,5.665055544425843,13.458192960126212,1.354053597213042
2019-01-25 18:27:00,-4183.540081377276,8118.740998086109,-1e+31,1.381479458153477,11.410020288339846,1.7722812541376598
2019-01-25 18:36:00,-8559.463345607775,2221.604819822832,10.719274909952366,1.03255513072369,3.1025228262040176,1.971301423975687
2019-01-25 18:45:00,-8532.684176902418,469.9392422472753,1.4960889741395962,1.8453685595014426,2.2986807349350666,2.168821388300369
2019-01-25 18:54:00,-8261.126527733852,690.1885444982018,0.9691100094480847,-1e+31,1.924079733282218,2.7115285454856295
2019-01-25 19:03:00,-6871.763888692026,4157.607117509098,1.688916416551676,-10.960276298922306,1.4805066770425572,12.89591984702131
2019-01-25 19:12:00,-1017.6431466047426,7641.707077424332,-39.990528037485554,2.0401122468317463,0.045517673415982784,13.6952828210285
2019-01-25 19:21:00,-6829.341480221699,2719.639926258882,6.116863818012712,1.2227510256895078,15.805408004285663,13.866842674630288
2019-01-25 19:30:00,-7026.041642113282,831.3761600977539,1.6555169749585417,1.3536878807523984,14.466172336757698,13.968909557775916
2019-01-25 19:39:00,-6954.965635368252,299.10997152663816,1.1523909586220282,3.014374299941448,13.99100350250496,14.093980224746891
2019-01-25 19:48:00,-6838.698140738865,1197.2232028890146,1.4827269260460474,-1e+31,13.53526936885952,15.126260715710284
2019-01-25 19:57:00,2515.719363659973,6386.03226530892,4.618222654281783,19.794986425964172,12.57557170664498,1.6903635492121474
2019-01-25 20:06:00,-4895.417281902172,4476.531370366138,-1e+31,1.6031097087584936,6.184894987172576,1.8414805554289693
2019-01-25 20:15:00,-6161.226207541453,1325.2015012050829,3.0668248875549207,1.0232161872075167,2.8584048319666344,1.885021470736591
2019-01-25 20:24:00,-5993.234606761092,132.42929491008303,1.097986698237566,1.5651487377390625,2.1475065938684317,1.8996358521007597
2019-01-25 20:33:00,-5709.456135332032,805.9819429926692,1.0923043381860356,24.781288172832284,1.6256781949370627,1.8912867298563523
2019-01-25 20:42:00,-5143.688631937008,2057.901753020269,3.0849145108352465,-1e+31,0.7771028213870768,13.993340644687839
2019-01-25 20:51:00,-2075.2293049426107,4792.401838453718,-18.89702979769939,2.588626861375334,20.450818521420413,13.91357476272057
2019-01-25 21:00:00,-4583.522668769503,1568.3910849639806,2.807824208678359,1.2647901744312002,15.254463144599583,13.88338415788464
2019-01-25 21:09:00,-4542.3486115836595,457.06527212461094,1.289526756075041,1.202725732645095,14.29149185216543,13.839796244804578
2019-01-25 21:18:00,-4466.1583798307265,500.9004621279484,1.1293155104942905,2.3475783437401194,13.72151476875365,13.751285653810548
2019-01-25 21:27:00,-4369.124609238059,1184.5528748746883,1.8953014462597662,-1e+31,13.004710897948454,13.300351665823678
2019-01-25 21:36:00,-1364.1863904409718,4236.757127372341,-8.680379476793123,-48.79141347093466,10.857269887390638,2.2454709179538277
2019-01-25 21:45:00,-3619.555254091568,2058.645095658119,14.870315224065774,1.9419368072813539,4.326076172270128,1.9709008967701322
2019-01-25 21:54:00,-3662.3949727243294,855.3533816813848,1.7110728892453353,1.0652556025382098,2.604285582936596,1.8590662034853676
2019-01-25 22:03:00,-3443.417509769108,137.4270130773421,0.9964077485019872,1.3738279691777169,1.8880135992487688,1.7397698438477427
2019-01-25 22:12:00,-3160.3150800822664,950.6181794137268,1.5234872072064805,4.50966873666605,1.1806073783260516,1.4912142743857757
2019-01-25 22:21:00,-2830.3447248141524,1416.0353851458788,5.025591254859667,-1e+31,23.61855618939326,20.25771945136424
2019-01-25 22:30:00,-1856.4593183982338,2169.1182887825457,6.742899462138586,3.9918768964807416,17.49468922893174,14.228961732734888
2019-01-25 22:39:00,-2135.293129745888,1080.2015238015956,1.9428680773638705,1.421710246709671,14.880813787818841,13.953601880996557
2019-01-25 22:48:00,-2049.0437315929025,171.47660511559133,1.13680478182061,1.1226613628350652,14.034147052467002,13.792512307818523
2019-01-25 22:57:00,-1976.9228523586125,701.864839784546,1.2183500955181008,1.7233833292003704,13.359255831471728,13.593623573680468
2019-01-25 23:06:00,-1904.9125633754745,1278.9573341483087,2.5908964255560307,-8.63193747471504,12.283771225416775,13.019917846537965
2019-01-25 23:15:00,-437.56745513746375,2222.86270109289,16.849617314760284,-1e+31,8.289722233270155,3.315698410771777
2019-01-25 23:24:00,-1284.0174546316543,1357.179659167733,3.8368078688319613,-2.4050822117988324,3.5440071865542855,2.154796686428563
2019-01-25 23:33:00,-1133.684299522728,535.0923799032407,-1.2167904918585752,1.1352497321142534,2.3037033142186267,1.8946610835626547
2019-01-25 23:42:00,-889.6835947890188,383.6483629177644,1.1163767957491755,1.2886360190855086,1.562347286917694,1.6967977996522645
2019-01-25 23:51:00,-620.6598017731978,1144.9195475214226,2.337736265788877,2.9449371521045955,0.6323767774598998,1.395043122612785
